vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_parCodigo,ordenPartidos,votVotosPartido,votPorcenVotos,votCandidatos
"01","005","999","0506",8,2974,2.56999993e+00,0
"01","005","999","0542",6,5419,4.69000006e+00,0
"01","005","999","0551",21,121,1.00000001e-01,0
"01","005","999","0552",15,319,2.80000001e-01,0
"01","005","999","0553",17,218,1.89999998e-01,0
"01","005","999","0554",4,7246,6.26999998e+00,0
"01","005","999","0555",24,0,0.00000000e+00,0
"01","005","999","0556",19,159,1.40000001e-01,0
"01","005","999","0557",14,359,3.10000002e-01,0
"01","005","999","0558",9,1327,1.14999998e+00,0
"01","005","999","0559",22,119,1.00000001e-01,0
"01","005","999","0560",16,266,2.19999999e-01,0
"01","005","999","0561",13,380,3.30000013e-01,0
"01","006","999","0008",19,140,1.19999997e-01,0
"01","006","999","0060",23,73,5.99999987e-02,0
"01","006","999","0063",10,614,5.09999990e-01,0
"01","006","999","0068",13,370,3.10000002e-01,0
"01","006","999","0187",7,3877,3.24000001e+00,0
"01","006","999","0234",11,505,4.19999987e-01,0
"01","006","999","0262",20,137,1.09999999e-01,0
"01","006","999","0501",3,18921,1.58199997e+01,0
"01","006","999","0502",2,33303,2.78400002e+01,0
"01","006","999","0503",1,35926,3.00300007e+01,0
"01","006","999","0505",5,5752,4.80999994e+00,0
"01","006","999","0506",8,2979,2.49000001e+00,0
"01","006","999","0542",6,4335,3.61999989e+00,0
"01","006","999","0551",21,96,7.99999982e-02,0
"01","006","999","0552",17,191,1.59999996e-01,0
"01","006","999","0553",15,241,2.00000003e-01,0
"01","006","999","0554",4,9470,7.92000008e+00,0
"01","006","999","0555",24,0,0.00000000e+00,0
"01","006","999","0556",18,146,1.19999997e-01,0
"01","006","999","0557",12,373,3.10000002e-01,0
"01","006","999","0558",9,1533,1.27999997e+00,0
"01","006","999","0559",22,74,5.99999987e-02,0
"01","006","999","0560",16,230,2.09999993e-01,0
"01","006","999","0561",14,340,2.80000001e-01,0
"01","007","999","0008",19,231,1.80000007e-01,0
"01","007","999","0060",23,110,9.00000036e-02,0
"01","007","999","0063",10,906,7.20000029e-01,0
"01","007","999","0068",12,488,3.89999986e-01,0
"01","007","999","0187",7,3774,2.98000002e+00,0
"01","007","999","0234",11,645,5.09999990e-01,0
"01","007","999","0262",20,222,1.80000007e-01,0
"01","007","999","0501",3,23872,1.88500004e+01,0
"01","007","999","0502",2,31161,2.46100006e+01,0
"01","007","999","0503",1,38992,3.07900009e+01,0
"01","007","999","0505",5,6403,5.05999994e+00,0
"01","007","999","0506",8,2971,2.34999990e+00,0
"01","007","999","0542",6,5700,4.50000000e+00,0
"01","007","999","0551",21,199,1.59999996e-01,0
"01","007","999","0552",13,424,3.30000013e-01,0
"01","007","999","0553",16,327,2.59999990e-01,0
"01","007","999","0554",4,7643,6.03999996e+00,0
"01","007","999","0555",24,0,0.00000000e+00,0
"01","007","999","0556",18,243,1.89999998e-01,0
"01","007","999","0557",14,363,2.89999992e-01,0
"01","007","999","0558",9,1102,8.70000005e-01,0
"01","007","999","0559",22,191,1.50000006e-01,0
"01","007","999","0560",15,350,2.50000000e-01,0
"01","007","999","0561",17,320,2.50000000e-01,0
"01","008","999","0008",20,188,1.89999998e-01,0
"01","008","999","0060",22,179,1.80000007e-01,0
"01","008","999","0063",9,1101,1.10000002e+00,0
"01","008","999","0068",13,470,4.69999999e-01,0
"01","008","999","0187",7,2180,2.19000006e+00,0
"01","008","999","0234",12,567,5.69999993e-01,0
"01","008","999","0262",19,199,2.00000003e-01,0
"01","008","999","0501",2,24157,2.42299995e+01,0
"01","008","999","0502",3,16604,1.66599998e+01,0
"01","008","999","0503",1,34394,3.45000000e+01,0
"01","008","999","0505",5,5211,5.23000002e+00,0
"01","008","999","0506",8,1335,1.34000003e+00,0
"01","008","999","0542",4,6905,6.92999983e+00,0
"01","008","999","0551",21,183,1.80000007e-01,0
"01","008","999","0552",10,944,9.49999988e-01,0
"01","008","999","0553",17,212,2.09999993e-01,0
"01","008","999","0554",6,3048,3.05999994e+00,0
"01","008","999","0555",24,0,0.00000000e+00,0
"01","008","999","0556",18,201,2.00000003e-01,0
"01","008","999","0557",14,344,3.49999994e-01,0
