vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_parCodigo,ordenPartidos,votVotosPartido,votPorcenVotos,votCandidatos
"06","003","999","0519",2,2267,3.06299992e+01,0
"06","004","999","0014",3,136,1.58000004e+00,0
"06","004","999","0501",1,5519,6.41900024e+01,0
"06","004","999","0519",2,2943,3.42299995e+01,0
"06","005","999","0014",3,97,1.01999998e+00,0
"06","005","999","0501",1,6467,6.77799988e+01,0
"06","005","999","0519",2,2977,3.12000008e+01,0
"06","006","999","0014",3,65,1.00000000e+00,0
"06","006","999","0501",1,3789,5.81699982e+01,0
"06","006","999","0519",2,2660,4.08300018e+01,0
"06","007","999","0014",3,310,2.03999996e+00,0
"06","007","999","0501",1,9610,6.33199997e+01,0
"06","007","999","0519",2,5257,3.46399994e+01,0
"06","008","999","0014",3,595,1.79999995e+00,0
"06","008","999","0501",1,20880,6.30000000e+01,0
"06","008","999","0519",2,11669,3.52000008e+01,0
"06","009","999","0014",3,13,6.29999995e-01,0
"06","009","999","0501",1,1189,5.73600006e+01,0
"06","009","999","0519",2,871,4.20099983e+01,0
"06","010","999","0014",3,71,8.19999993e-01,0
"06","010","999","0501",1,5748,6.64000015e+01,0
"06","010","999","0519",2,2837,3.27799988e+01,0
"06","011","999","0014",3,880,2.77999997e+00,0
"06","011","999","0501",1,18887,5.96399994e+01,0
"06","011","999","0519",2,11900,3.75800018e+01,0
"06","012","999","0014",3,68,5.89999974e-01,0
"06","012","999","0501",1,7645,6.64000015e+01,0
"06","012","999","0519",2,3800,3.30099983e+01,0
"06","013","999","0014",3,934,1.77999997e+00,0
"06","013","999","0501",1,30904,5.90200005e+01,0
"06","013","999","0519",2,20524,3.92000008e+01,0
"06","014","999","0014",3,272,1.49000001e+00,0
"06","014","999","0501",1,10867,5.95499992e+01,0
"06","014","999","0519",2,7111,3.89599991e+01,0
"06","015","999","0014",3,164,1.03999996e+00,0
"06","015","999","0501",1,10532,6.65699997e+01,0
"06","015","999","0519",2,5126,3.23899994e+01,0
"06","016","999","0014",3,112,8.29999983e-01,0
"06","016","999","0501",1,8324,6.14500008e+01,0
"06","016","999","0519",2,5110,3.77200012e+01,0
"06","017","999","0014",3,78,6.49999976e-01,0
"06","017","999","0501",1,7894,6.59199982e+01,0
"06","017","999","0519",2,4003,3.34300003e+01,0
"06","018","999","0014",3,66,1.04999995e+00,0
"06","018","999","0501",1,4445,7.05100021e+01,0
"06","018","999","0519",2,1793,2.84400005e+01,0
"06","019","999","0014",3,208,1.20000005e+00,0
"06","019","999","0501",1,10309,5.95600014e+01,0
"06","019","999","0519",2,6792,3.92400017e+01,0
"06","020","999","0014",3,383,2.20000005e+00,0
"06","020","999","0501",1,9929,5.69199982e+01,0
"06","020","999","0519",2,7131,4.08800011e+01,0
"06","021","999","0014",3,89,6.89999998e-01,0
"06","021","999","0501",1,6733,5.19199982e+01,0
"06","021","999","0519",2,6146,4.73899994e+01,0
"06","022","999","0014",3,55,1.38000000e+00,0
"06","022","999","0501",1,2281,5.74300003e+01,0
"06","022","999","0519",2,1636,4.11899986e+01,0
"06","023","999","0014",3,42,6.00000024e-01,0
"06","023","999","0501",1,4149,5.94199982e+01,0
"06","023","999","0519",2,2791,3.99799995e+01,0
"06","024","999","0014",3,89,5.00000000e-01,0
"06","024","999","0501",1,11954,6.74199982e+01,0
"06","024","999","0519",2,5687,3.20800018e+01,0
"06","025","999","0014",3,358,9.39999998e-01,0
"06","025","999","0501",1,26138,6.85199966e+01,0
"06","025","999","0519",2,11652,3.05400009e+01,0
"06","999","999","0014",3,26860,4.48000002e+00,0
"06","999","999","0501",1,363106,6.05999985e+01,2
"06","999","999","0519",2,209212,3.49199982e+01,1
"08","001","999","0003",3,43464,1.97500000e+01,0
"08","001","999","0068",5,9168,4.17000008e+00,0
"08","001","999","0501",1,93445,4.24599991e+01,0
"08","001","999","0545",2,53166,2.41499996e+01,0
"08","001","999","0546",4,20836,9.47000027e+00,0
"08","003","999","0003",3,8970,2.18199997e+01,0
"08","003","999","0068",5,602,1.46000004e+00,0
"08","003","999","0501",1,21289,5.17999992e+01,0
"08","003","999","0545",2,9374,2.28199997e+01,0
"08","003","999","0546",4,865,2.09999990e+00,0
"08","004","999","0003",2,7953,2.74099998e+01,0
"08","004","999","0068",5,778,2.68000007e+00,0
"08","004","999","0501",1,11971,4.12500000e+01,0
"08","004","999","0545",3,7099,2.44599991e+01,0
"08","004","999","0546",4,1218,4.19999981e+00,0
"08","005","999","0003",3,4301,1.88500004e+01,0
"08","005","999","0068",5,571,2.50000000e+00,0
"08","005","999","0501",1,10468,4.58699989e+01,0
"08","005","999","0545",2,6503,2.85000000e+01,0
"08","005","999","0546",4,976,4.28000021e+00,0
"08","006","999","0003",3,5549,2.28400002e+01,0
"08","006","999","0068",5,571,2.34999990e+00,0
"08","006","999","0501",1,10645,4.38100014e+01,0
"08","006","999","0545",2,6655,2.73899994e+01,0
"08","006","999","0546",4,877,3.60999990e+00,0
"08","007","999","0003",3,7256,2.20799999e+01,0
"08","007","999","0068",4,871,2.65000010e+00,0
"08","007","999","0501",1,13898,4.22900009e+01,0
"08","007","999","0545",2,10003,3.04500008e+01,0
"08","007","999","0546",5,833,2.52999997e+00,0
