pre_proCodigoProvincia,pre_depCodigoDepartamento,pre_munCodigoMunicipio,preMesasTotales,preMesasEscrutadas,prePorcenMesasEscrutadas,preVotosValidos,prePorcenVotosValidos,preVotosPositivos,prePorcenVotosPositivos,preVotosEnBlanco,prePorcenVotosEnBlanco,preVotosNulos,prePorcenVotosNulos,preVotosRecurridos,prePorcenVotosRecurridos,preElectores,preTotalVotantes,prePTotalVotantes,preParticipacion,preCandidatos,preParticipEscrutado,prePorcParticipEscrutado,OT_Codigo,OT_Votos,OT_PVotos
"06","005","999",41,41,1.00000000e+02,10285,9.94700012e+01,9541,9.22699966e+01,744,7.19999981e+00,52,5.00000000e-01,3,2.99999993e-02,13505,10340,7.65599976e+01,,0,,7.65599976e+01,"9997",0,0.00000000e+00
"06","006","999",29,29,1.00000000e+02,6909,9.88799973e+01,6514,9.32300034e+01,395,5.65000010e+00,75,1.07000005e+00,3,5.00000007e-02,9276,6987,7.53199997e+01,,0,,7.53199997e+01,"9997",0,0.00000000e+00
"06","007","999",67,67,1.00000000e+02,15935,9.93399963e+01,15177,9.46100006e+01,758,4.73000002e+00,103,6.39999986e-01,3,1.99999996e-02,21500,16041,7.46100006e+01,,0,,7.46100006e+01,"9997",0,0.00000000e+00
"06","008","999",135,134,9.92600021e+01,34026,9.92399979e+01,33144,9.66699982e+01,882,2.56999993e+00,240,6.99999988e-01,20,5.99999987e-02,45348,34286,7.56100006e+01,,0,,7.61900024e+01,"9997",0,0.00000000e+00
"06","009","999",11,10,9.09100037e+01,2119,9.97699966e+01,2073,9.75999985e+01,46,2.17000008e+00,4,1.89999998e-01,1,3.99999991e-02,2901,2124,7.32200012e+01,,0,,7.64300003e+01,"9997",0,0.00000000e+00
"06","010","999",35,35,1.00000000e+02,9041,9.95199966e+01,8656,9.52799988e+01,385,4.23999977e+00,36,4.00000006e-01,8,7.99999982e-02,11759,9085,7.72600021e+01,,0,,7.72600021e+01,"9997",0,0.00000000e+00
"06","011","999",129,129,1.00000000e+02,34203,9.95000000e+01,31667,9.21200027e+01,2536,7.38000011e+00,163,4.69999999e-01,8,2.99999993e-02,43895,34374,7.83099976e+01,,0,,7.83099976e+01,"9997",0,0.00000000e+00
"06","012","999",48,48,1.00000000e+02,12066,9.95899963e+01,11513,9.50299988e+01,553,4.55999994e+00,47,3.89999986e-01,2,1.99999996e-02,16088,12115,7.53000031e+01,,0,,7.53000031e+01,"9997",0,0.00000000e+00
"06","013","999",209,209,1.00000000e+02,55654,9.92300034e+01,52362,9.33600006e+01,3292,5.86999989e+00,410,7.30000019e-01,20,3.99999991e-02,70889,56084,7.91200027e+01,,0,,7.91200027e+01,"9997",0,0.00000000e+00
"06","014","999",74,74,1.00000000e+02,19361,9.96900024e+01,18250,9.39700012e+01,1111,5.71999979e+00,57,2.89999992e-01,3,1.99999996e-02,25480,19421,7.62200012e+01,,0,,7.62200012e+01,"9997",0,0.00000000e+00
"06","015","999",65,65,1.00000000e+02,16456,9.96699982e+01,15822,9.58300018e+01,634,3.83999991e+00,48,2.89999992e-01,6,3.99999991e-02,22282,16510,7.40999985e+01,,0,,7.40999985e+01,"9997",0,0.00000000e+00
"06","016","999",56,56,1.00000000e+02,14456,9.98399963e+01,13546,9.35599976e+01,910,6.28000021e+00,23,1.59999996e-01,0,0.00000000e+00,19115,14479,7.57500000e+01,,0,,7.57500000e+01,"9997",0,0.00000000e+00
"06","017","999",49,49,1.00000000e+02,12518,9.97900009e+01,11975,9.54599991e+01,543,4.32999992e+00,22,1.80000007e-01,4,2.99999993e-02,16362,12544,7.66699982e+01,,0,,7.66699982e+01,"9997",0,0.00000000e+00
"06","018","999",26,26,1.00000000e+02,6609,9.98899994e+01,6304,9.52799988e+01,305,4.61000013e+00,7,1.09999999e-01,0,0.00000000e+00,8519,6616,7.76600037e+01,,0,,7.76600037e+01,"9997",0,0.00000000e+00
"06","019","999",66,66,1.00000000e+02,17800,9.92900009e+01,17309,9.65500031e+01,491,2.74000001e+00,115,6.39999986e-01,13,7.00000003e-02,22116,17928,8.10599976e+01,,0,,8.10599976e+01,"9997",0,0.00000000e+00
"06","020","999",68,66,9.70599976e+01,18636,9.94599991e+01,17443,9.30899963e+01,1193,6.36999989e+00,100,5.29999971e-01,2,9.99999978e-03,23705,18738,7.90500031e+01,,0,,8.14499969e+01,"9997",0,0.00000000e+00
"06","021","999",52,51,9.80800018e+01,13317,9.95599976e+01,12968,9.69499969e+01,349,2.60999990e+00,52,3.89999986e-01,7,5.00000007e-02,17231,13376,7.76299973e+01,,0,,7.92300034e+01,"9997",0,0.00000000e+00
"06","022","999",16,16,1.00000000e+02,4180,9.97900009e+01,3972,9.48199997e+01,208,4.96999979e+00,9,2.09999993e-01,0,0.00000000e+00,5465,4189,7.66500015e+01,,0,,7.66500015e+01,"9997",0,0.00000000e+00
"06","023","999",28,28,1.00000000e+02,7217,9.96399994e+01,6982,9.64000015e+01,235,3.24000001e+00,23,3.19999993e-01,3,3.99999991e-02,9424,7243,7.68600006e+01,,0,,7.68600006e+01,"9997",0,0.00000000e+00
"06","024","999",72,72,1.00000000e+02,18460,9.96900024e+01,17730,9.57500000e+01,730,3.94000006e+00,56,3.00000012e-01,1,9.99999978e-03,24430,18517,7.58000031e+01,,0,,7.58000031e+01,"9997",0,0.00000000e+00
"06","025","999",157,156,9.93600006e+01,40057,9.95100021e+01,38148,9.47699966e+01,1909,4.73999977e+00,186,4.60000008e-01,12,2.99999993e-02,52784,40255,7.62600021e+01,,0,,7.67699966e+01,"9997",0,0.00000000e+00
"06","999","999",2413,2402,9.95400009e+01,635552,9.91399994e+01,599178,9.34700012e+01,36374,5.67000008e+00,5147,8.00000012e-01,337,5.99999987e-02,815434,641036,7.86100006e+01,,3,,7.89300003e+01,"9997",0,0.00000000e+00
"08","001","999",814,808,9.92600021e+01,222987,9.83499985e+01,220079,9.70699997e+01,2908,1.27999997e+00,3595,1.59000003e+00,147,5.99999987e-02,276357,226729,8.20400009e+01,,0,,8.26699982e+01,"9997",0,0.00000000e+00
"08","003","999",163,162,9.93899994e+01,41773,9.83099976e+01,41100,9.67300034e+01,673,1.58000004e+00,690,1.62000000e+00,25,7.00000003e-02,53663,42488,7.91800003e+01,,0,,7.96900024e+01,"9997",0,0.00000000e+00
"08","004","999",117,117,1.00000000e+02,29398,9.84499969e+01,29019,9.71800003e+01,379,1.26999998e+00,452,1.50999999e+00,11,3.99999991e-02,37719,29861,7.91699982e+01,,0,,7.91699982e+01,"9997",0,0.00000000e+00
"08","005","999",90,90,1.00000000e+02,23126,9.82099991e+01,22819,9.69100037e+01,307,1.29999995e+00,413,1.75000000e+00,7,3.99999991e-02,28854,23546,8.15999985e+01,,0,,8.15999985e+01,"9997",0,0.00000000e+00
"08","006","999",99,96,9.69700012e+01,24692,9.90100021e+01,24297,9.74300003e+01,395,1.58000004e+00,240,9.59999979e-01,7,2.99999993e-02,31410,24939,7.94000015e+01,,0,,8.21399994e+01,"9997",0,0.00000000e+00
"08","007","999",126,125,9.92099991e+01,33430,9.84800034e+01,32861,9.68000031e+01,569,1.67999995e+00,502,1.48000002e+00,14,3.99999991e-02,42082,33946,8.06699982e+01,,0,,8.13399963e+01,"9997",0,0.00000000e+00
"08","008","999",69,68,9.85500031e+01,17386,9.85699997e+01,17106,9.69800034e+01,280,1.59000003e+00,246,1.38999999e+00,7,3.99999991e-02,21730,17639,8.11699982e+01,,0,,8.12300034e+01,"9997",0,0.00000000e+00
"08","009","999",245,242,9.87799988e+01,64180,9.84499969e+01,63064,9.67399979e+01,1116,1.71000004e+00,921,1.40999997e+00,85,1.40000001e-01,79477,65186,8.20199966e+01,,0,,8.25699997e+01,"9997",0,0.00000000e+00
"08","010","999",265,264,9.96200027e+01,72113,9.85500031e+01,71355,9.75100021e+01,758,1.03999996e+00,1049,1.42999995e+00,16,1.99999996e-02,87766,73178,8.33799973e+01,,0,,8.37099991e+01,"9997",0,0.00000000e+00
"08","011","999",33,32,9.69700012e+01,7883,9.85999985e+01,7777,9.72699966e+01,106,1.33000004e+00,112,1.39999998e+00,0,0.00000000e+00,9979,7995,8.01200027e+01,,0,,8.13099976e+01,"9997",0,0.00000000e+00
"08","012","999",117,114,9.74400024e+01,28858,9.87799988e+01,28413,9.72600021e+01,445,1.51999998e+00,354,1.21000004e+00,2,9.99999978e-03,37895,29214,7.70899963e+01,,0,,7.90199966e+01,"9997",0,0.00000000e+00
"08","013","999",372,370,9.94599991e+01,102588,9.84499969e+01,101208,9.71299973e+01,1380,1.32000005e+00,1577,1.50999999e+00,33,3.99999991e-02,127260,104198,8.18799973e+01,,0,,8.23300018e+01,"9997",0,0.00000000e+00
"08","014","999",67,66,9.85100021e+01,16525,9.88199997e+01,16215,9.69700012e+01,310,1.85000002e+00,192,1.14999998e+00,4,2.99999993e-02,20323,16721,8.22799988e+01,,0,,8.37200012e+01,"9997",0,0.00000000e+00
"08","015","999",151,151,1.00000000e+02,39757,9.83899994e+01,39133,9.68499985e+01,624,1.53999996e+00,594,1.47000003e+00,54,1.40000001e-01,49260,40405,8.20199966e+01,,0,,8.20199966e+01,"9997",0,0.00000000e+00
"08","016","999",37,37,1.00000000e+02,9566,9.90699997e+01,9455,9.79199982e+01,111,1.14999998e+00,90,9.30000007e-01,0,0.00000000e+00,11783,9656,8.19499969e+01,,0,,8.19499969e+01,"9997",0,0.00000000e+00
"08","017","999",157,155,9.87300034e+01,42407,9.84000015e+01,41770,9.69199982e+01,637,1.48000002e+00,669,1.54999995e+00,21,5.00000007e-02,52188,43097,8.25800018e+01,,0,,8.36999969e+01,"9997",0,0.00000000e+00
"08","018","999",46,46,1.00000000e+02,12172,9.88300018e+01,11920,9.67799988e+01,252,2.04999995e+00,143,1.15999997e+00,2,9.99999978e-03,14717,12317,8.36900024e+01,,0,,8.36900024e+01,"9997",0,0.00000000e+00
"08","999","999",2968,2943,9.91600037e+01,788841,9.84599991e+01,777591,9.70599976e+01,11250,1.39999998e+00,11839,1.48000002e+00,435,5.99999987e-02,982463,801115,8.15400009e+01,,3,,8.21699982e+01,"9997",0,0.00000000e+00
"15","001","999",840,831,9.89300003e+01,229382,9.69100037e+01,223263,9.43199997e+01,6119,2.58999991e+00,6821,2.88000011e+00,498,2.09999993e-01,287798,236701,8.22500000e+01,,0,,8.31500015e+01,"9997",24088,1.07900000e+01
"15","002","999",92,91,9.89100037e+01,23889,9.68300018e+01,23298,9.44300003e+01,591,2.40000010e+00,753,3.04999995e+00,31,1.19999997e-01,30628,24673,8.05599976e+01,,0,,8.14199982e+01,"9997",2500,1.07299995e+01
