vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_parCodigo,ordenPartidos,votVotosPartido,votPorcenVotos,votCandidatos
"02","022","022","0514",4,2070,1.21599998e+01,0
"02","023","023","0501",1,3630,6.29199982e+01,0
"02","023","023","0510",2,1463,2.53600006e+01,0
"02","023","023","0514",3,676,1.17200003e+01,0
"02","024","024","0501",2,4538,3.14599991e+01,0
"02","024","024","0505",5,437,3.02999997e+00,0
"02","024","024","0507",6,418,2.90000010e+00,0
"02","024","024","0510",3,2213,1.53400002e+01,0
"02","024","024","0513",4,1298,9.00000000e+00,0
"02","024","024","0514",1,5521,3.82700005e+01,0
"02","025","025","0352",2,2735,2.85599995e+01,0
"02","025","025","0501",3,1212,1.26499996e+01,0
"02","025","025","0507",4,907,9.47000027e+00,0
"02","025","025","0510",5,598,6.23999977e+00,0
"02","025","025","0514",1,4127,4.30800018e+01,0
"02","026","026","0340",1,5343,3.91800003e+01,0
"02","026","026","0501",2,3381,2.47999992e+01,0
"02","026","026","0505",5,607,4.44999981e+00,0
"02","026","026","0507",4,1187,8.71000004e+00,0
"02","026","026","0514",3,3117,2.28600006e+01,0
"02","027","027","0347",3,5695,1.74200001e+01,0
"02","027","027","0351",6,2904,8.88000011e+00,0
"02","027","027","0501",4,4718,1.44300003e+01,0
"02","027","027","0505",7,872,2.67000008e+00,0
"02","027","027","0507",1,6910,2.11299992e+01,0
"02","027","027","0510",2,6443,1.97000008e+01,0
"02","027","027","0511",9,616,1.88000000e+00,0
"02","027","027","0513",8,723,2.21000004e+00,0
"02","027","027","0514",5,3820,1.16800003e+01,0
"02","028","028","0369",2,5093,2.10300007e+01,0
"02","028","028","0501",1,7138,2.94799995e+01,0
"02","028","028","0505",6,879,3.63000011e+00,0
"02","028","028","0507",5,1001,4.13000011e+00,0
"02","028","028","0510",3,5077,2.09699993e+01,0
"02","028","028","0513",7,366,1.50999999e+00,0
"02","028","028","0514",4,4661,1.92500000e+01,0
"02","029","029","0347",5,562,1.88999999e+00,0
"02","029","029","0501",1,11667,3.92500000e+01,0
"02","029","029","0507",4,1511,5.07999992e+00,0
"02","029","029","0510",2,9395,3.16000004e+01,0
"02","029","029","0513",6,555,1.87000000e+00,0
"02","029","029","0514",3,6038,2.03099995e+01,0
"02","030","030","0347",5,712,3.25000000e+00,0
"02","030","030","0370",3,4907,2.23500004e+01,0
"02","030","030","0501",1,5560,2.53400002e+01,0
"02","030","030","0505",8,473,2.16000009e+00,0
"02","030","030","0507",7,509,2.31999993e+00,0
"02","030","030","0510",4,3968,1.80900002e+01,0
"02","030","030","0511",6,631,2.88000011e+00,0
"02","030","030","0514",2,5180,2.36100006e+01,0
"02","031","031","0501",1,17738,4.18300018e+01,0
"02","031","031","0505",5,870,2.04999995e+00,0
"02","031","031","0507",2,14558,3.43300018e+01,0
"02","031","031","0510",3,5996,1.41400003e+01,0
"02","031","031","0514",4,3240,7.65000010e+00,0
"02","032","032","0501",2,3187,2.88299999e+01,0
"02","032","032","0507",4,586,5.30000019e+00,0
"02","032","032","0510",3,2098,1.89799995e+01,0
"02","032","032","0513",5,280,2.52999997e+00,0
"02","032","032","0514",1,4902,4.43600006e+01,0
"02","033","033","0501",2,5274,2.96299992e+01,0
"02","033","033","0507",5,203,1.13999999e+00,0
"02","033","033","0510",4,2052,1.15299997e+01,0
"02","033","033","0513",3,4445,2.49699993e+01,0
"02","033","033","0514",1,5824,3.27299995e+01,0
"02","034","034","0023",3,4787,1.30000000e+01,0
"02","034","034","0501",1,18214,4.94500008e+01,0
"02","034","034","0505",5,2518,6.84000015e+00,0
"02","034","034","0507",6,1935,5.25000000e+00,0
"02","034","034","0510",2,5798,1.57399998e+01,0
"02","034","034","0511",7,685,1.86000001e+00,0
"02","034","034","0514",4,2896,7.86000013e+00,0
"02","035","035","0023",3,27173,2.42199993e+01,0
"02","035","035","0364",7,2330,2.08999991e+00,0
"02","035","035","0501",2,28315,2.52399998e+01,0
"02","035","035","0505",6,6208,5.53000021e+00,0
"02","035","035","0507",5,7387,6.57999992e+00,0
"02","035","035","0510",1,32290,2.87800007e+01,0
"02","035","035","0514",4,8483,7.55999994e+00,0
"02","036","036","0501",2,56309,3.90699997e+01,0
"02","036","036","0504",7,931,6.49999976e-01,0
"02","036","036","0505",4,7779,5.40000010e+00,0
"02","036","036","0507",5,7441,5.15999985e+00,0
"02","036","036","0510",1,57804,4.00999985e+01,0
"02","036","036","0511",6,2399,1.65999997e+00,0
"02","036","036","0514",3,11473,7.96000004e+00,0
"02","037","037","0347",4,1361,8.06999969e+00,0
"02","037","037","0364",6,633,3.75000000e+00,0
"02","037","037","0501",2,4333,2.56599998e+01,0
"02","037","037","0507",5,868,5.13999987e+00,0
"02","037","037","0510",1,6786,4.01899986e+01,0
"02","037","037","0513",7,214,1.26999998e+00,0
"02","037","037","0514",3,2688,1.59200001e+01,0
"02","038","038","0361",3,28101,1.46099997e+01,0
"02","038","038","0501",2,63452,3.29799995e+01,0
"02","038","038","0504",8,1844,9.59999979e-01,0
"02","038","038","0505",5,9229,4.80000019e+00,0
"02","038","038","0507",6,8106,4.21000004e+00,0
"02","038","038","0510",1,69636,3.62000008e+01,0
"02","038","038","0513",7,2191,1.13999999e+00,0
"02","038","038","0514",4,9808,5.09999990e+00,0
"02","039","039","0501",3,4328,1.88099995e+01,0
"02","039","039","0507",4,1681,7.30000019e+00,0
"02","039","039","0510",1,9261,4.02400017e+01,0
"02","039","039","0513",5,706,3.06999993e+00,0
"02","039","039","0514",2,7038,3.05799999e+01,0
"02","040","040","0349",3,766,1.39600000e+01,0
"02","040","040","0501",1,2621,4.77700005e+01,0
"02","040","040","0514",2,2100,3.82700005e+01,0
"02","041","041","0501",1,4366,4.21800003e+01,0
"02","041","041","0507",3,1557,1.50400000e+01,0
"02","041","041","0510",4,1303,1.25900002e+01,0
"02","041","041","0513",5,183,1.76999998e+00,0
"02","041","041","0514",2,2942,2.84200001e+01,0
"02","042","042","0501",1,4224,3.91399994e+01,0
"02","042","042","0504",4,148,1.37000000e+00,0
"02","042","042","0510",3,2250,2.08500004e+01,0
"02","042","042","0514",2,4170,3.86399994e+01,0
"02","043","043","0501",2,784,3.79500008e+01,0
"02","043","043","0510",3,317,1.53400002e+01,0
"02","043","043","0514",1,965,4.67099991e+01,0
"02","044","044","0501",2,2936,3.97700005e+01,0
"02","044","044","0510",3,752,1.01899996e+01,0
"02","044","044","0514",1,3694,5.00400009e+01,0
"02","045","045","0501",1,3263,3.77900009e+01,0
"02","045","045","0505",5,153,1.76999998e+00,0
"02","045","045","0507",4,829,9.60000038e+00,0
"02","045","045","0510",2,2881,3.33600006e+01,0
"02","045","045","0514",3,1509,1.74799995e+01,0
"02","046","046","0501",2,757,2.85699997e+01,0
"02","046","046","0510",1,1369,5.16599998e+01,0
"02","046","046","0514",3,524,1.97700005e+01,0
"02","047","047","0501",2,3479,2.84400005e+01,0
"02","047","047","0510",3,3436,2.80900002e+01,0
"02","047","047","0513",4,1404,1.14799995e+01,0
"02","047","047","0514",1,3915,3.19899998e+01,0
"02","048","048","0346",2,1934,2.90699997e+01,0
"02","048","048","0501",1,2555,3.84000015e+01,0
"02","048","048","0510",3,1280,1.92399998e+01,0
"02","048","048","0514",4,884,1.32900000e+01,0
"02","049","049","0023",4,782,1.06700001e+01,0
"02","049","049","0501",1,3536,4.82299995e+01,0
"02","049","049","0507",5,327,4.46000004e+00,0
"02","049","049","0510",3,966,1.31800003e+01,0
"02","049","049","0514",2,1720,2.34599991e+01,0
"02","050","050","0331",2,62604,1.74099998e+01,0
"02","050","050","0333",3,55751,1.55000000e+01,0
"02","050","050","0501",5,39292,1.09300003e+01,0
"02","050","050","0505",7,14241,3.96000004e+00,0
"02","050","050","0507",6,23893,6.63999987e+00,0
"02","050","050","0510",4,54512,1.51599998e+01,0
"02","050","050","0514",1,109341,3.03999996e+01,0
"02","051","051","0501",2,14060,3.17999992e+01,0
"02","051","051","0505",5,2137,4.82999992e+00,0
"02","051","051","0507",4,3294,7.44999981e+00,0
"02","051","051","0510",1,18739,4.23899994e+01,0
"02","051","051","0513",6,1089,2.46000004e+00,0
"02","051","051","0514",3,4888,1.10699997e+01,0
"02","052","052","0501",2,59461,2.57600002e+01,0
"02","052","052","0505",4,15483,6.71000004e+00,0
"02","052","052","0507",5,9896,4.28999996e+00,0
"02","052","052","0510",1,114929,4.97799988e+01,0
"02","052","052","0514",3,31083,1.34600000e+01,0
"02","053","053","0349",3,12230,7.90999985e+00,0
"02","053","053","0501",2,29214,1.88999996e+01,0
"02","053","053","0504",8,2118,1.37000000e+00,0
"02","053","053","0505",5,8853,5.73000002e+00,0
"02","053","053","0507",6,6846,4.42999983e+00,0
"02","053","053","0510",1,81562,5.27599983e+01,0
"02","053","053","0513",7,2647,1.71000004e+00,0
"02","053","053","0514",4,11116,7.19000006e+00,0
"02","054","054","0501",1,4044,3.61100006e+01,0
"02","054","054","0507",4,408,3.64000010e+00,0
"02","054","054","0510",3,2932,2.61800003e+01,0
"02","054","054","0511",6,283,2.52999997e+00,0
"02","054","054","0513",5,388,3.46000004e+00,0
"02","054","054","0514",2,3145,2.80799999e+01,0
"02","055","055","0349",3,2809,1.55600004e+01,0
"02","055","055","0501",4,1432,7.92999983e+00,0
"02","055","055","0507",5,411,2.27999997e+00,0
"02","055","055","0510",1,7855,4.35200005e+01,0
"02","055","055","0514",2,5541,3.07099991e+01,0
"02","056","056","0343",3,1614,2.18400002e+01,0
"02","056","056","0375",1,2683,3.63100014e+01,0
"02","056","056","0501",2,2121,2.87000008e+01,0
"02","056","056","0510",4,972,1.31499996e+01,0
"02","057","057","0501",2,3494,4.56599998e+01,0
"02","057","057","0507",4,196,2.55999994e+00,0
"02","057","057","0510",3,358,4.67999983e+00,0
"02","057","057","0514",1,3604,4.70999985e+01,0
"02","058","058","0501",2,1719,3.27099991e+01,0
"02","058","058","0510",3,1142,2.17299995e+01,0
"02","058","058","0514",1,2395,4.55600014e+01,0
"02","059","059","0501",1,4490,3.58699989e+01,0
"02","059","059","0510",2,3540,2.82800007e+01,0
"02","059","059","0513",4,1974,1.57700005e+01,0
"02","059","059","0514",3,2513,2.00799999e+01,0
"02","060","060","0347",3,8234,1.49200001e+01,0
"02","060","060","0501",2,14194,2.57000008e+01,0
"02","060","060","0505",6,1574,2.84999990e+00,0
"02","060","060","0507",5,4674,8.46000004e+00,0
"02","060","060","0510",1,20232,3.66399994e+01,0
"02","060","060","0511",7,1151,2.07999992e+00,0
"02","060","060","0514",4,5164,9.35000038e+00,0
